pergunta;resposta
Yes, the example shows each pair in the format "pergunta;resposta".
pergunta;resposta
Harvard University é localizada em qual cidade e estado?;Cambridge, estado de Massachusetts
Quando foi fundada a Universidade Harvard?;em 1636
Qual é o nome do campus principal da Universidade Harvard?;Harvard Yard
Qual foi a principal transformação da Universidade Harvard no século XIX?;a transformação em uma universidade de pesquisa por Charles William Eliot
Qual é o papel do Harvard Crimson em esportes?;competir em 42 esportes intercolegiais na primeira divisão da NCAA
Qual é o orçamento atual da Universidade Harvard?;cerca de 30 bilhões de dólares
Qual é a importância da Biblioteca da Universidade Harvard?;a maior biblioteca acadêmica dos Estados Unidos
Quando a Universidade Harvard foi fusada com o Radcliffe College?;em 1977
Quais são alguns dos nomes de alumni de destaque da Harvard University?;oito presidentes dos Estados Unidos e cerca de 150 ganhadores do Prêmios Nobel
Qual é o status da Universidade Harvard em termos de ranking mundial?;rank 1 no USNWR mundial
