pergunta;resposta
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual foi o destino da British Satellite Broadcasting?;Foi mercada com a Sky Television para formar BSkyB
Em que ano a British Satellite Broadcasting foi fundada?;1986-12-11
Quem é o proprietário do The Movie Channel (British TV channel)?;British Satellite Broadcasting
Qual filme foi produzido pelo estúdio da British Satellite Broadcasting?;Hardware (film)
Qual canal de TV pertence à British Satellite Broadcasting?;Galaxy e Now (British TV channel)
Quando a British Satellite Broadcasting foi desativada?;1990
Onde ficava a sede da British Satellite Broadcasting?;London, Inglaterra
Quem filmou o Memphis Belle (film)?;British Satellite Broadcasting
Qual canal de TV pertence à British Satellite Broadcasting e foi estabelecido nos anos 1980?;The Computer Channel (BSB)
