```csv
pergunta;resposta
Pharmacy é uma ciência praticada por quem?;graduados em farmácia (farmacêuticos)
Qual é o nome do modelo de página wiki usado por Pharmacy?;Template:Health care
American Society of Consultant Pharmacists atua em qual disciplina?;Pharmacy
Quem possui ocupação na área de Pharmacy?;Chinedum Peace Babalola
Qual empresa tem como produto Pharmacy e também possui serviços de farmácia?;King Kullen
O que trata de assunto não ficcional sobre Pharmacy?;Australian Pharmaceutical Formulary
Pharmacy atua em qual setor de atividade além da saúde?;Chemical sciences
Qual revista atua na disciplina de Pharmacy?;Journal of Clinical Pharmacy and Therapeutics
Quem foi educado na área de Pharmacy?;Janine Tugonon
Qual imagem representativa é associada à Pharmacy?;PharmacistsMortar.svg
```
