pergunta;resposta
Qual o nome informal da terceira parte do estado da Califórnia?;Southern California
Qual a população da região do sul da Califórnia em 2019?;23,8 milhões de pessoas
Qual empresa atende à região do sul da Califórnia?;May Company California
Qual uma das subdivisões do sul da Califórnia?;Kern County, California
Qual língua é falada no sul da Califórnia?;Tongva language
Qual terremoto afetou o sul da Califórnia em 1994?;1994 Northridge earthquake
Qual o nome da imagem representativa do mapa do sul da Califórnia?;Southern California counties in red noshade.png
Qual organização está localizada no sul da Califórnia?;Automobile Club of Southern California
Qual modelo de página wiki é usado para o sul da Califórnia?;Template:Portal
Qual pessoa notável nasceu no sul da Califórnia?;Stephen Kosslyn
