pergunta;resposta
O que é um ctenophora?;filo de animais capazes de vivir em águas marinhas
O que o ctenophora usa para nadar?;'pentes' - grupos de cílios
O que é a maior características do ctenophora?;'pentes' - grupos de cílios
Qual é o tamanho da ctenophora?;1,5 m (4 pés 11 pol)
Qual é o_main caracteres distinto do ctenophora?;"pentes" - grupos de cílios
O que são comumente conhecidos como ctenophora?;geleias de pente)
Qual é o tamanho da ctenophora?;1,5 m (4 pés 11 pol)
Em que o ctenophora se baseia para digestão e respiração?;fluxo de água através da cavidade do corpo
pergunta;resposta
