pergunta;resposta
Qual foi a empresa resultante da fusão entre Sky Television e British Satellite Broadcasting?;BSkyB
Em qual data a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Quem é o fundador da British Satellite Broadcasting?;British Satellite Broadcasting plc
Qual foi o primeiro canal de TV por satélite lançado pela BSB?;Galaxy 1
Em que ano a BSB incorporou a Sky Television para formar a BSkyB?;Novembro de 1990
 Qual é a principal subsidiária da BSB no Reino Unido?;Sky UK Limited
Qual é o nome do edifício onde estava sediada a BSB em Londres?;Marco Polo House
Qual foi a razão da fusão entre BSB e Sky Television?;A fusão permitiu a concentração de recursos e a expansão do serviço de TV por assinatura no Reino Unido.
Quantos anos antigos a BSB estava operando quando foi incorporada?;4 anos (incorporada em 1990, fundada em 1986)
Qual foi o objetivo principal da British Satellite Broadcasting?;Proporcionar transmissão direta via satélite de serviços de TV para o Reino Unido.
