pergunta;resposta
Qual é o nome comum dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Qual é a característica distintiva dos Ctenophora?;presença de pentes formados por grupos de cílios
Em que tipo de ambiente os Ctenophora são encontrados?;águas oceânicas e estuarinas
Qual é o intervalo de tamanho dos adultos de Ctenophora?;1 mm a 1,5 m de comprimento
Como os Ctenophora se locomovem?;utilizando pentes formados por cílios
Há registros de Ctenophora desde qual período do registro fóssil?;desde o Cambriano
Por que a semelhança entre Ctenophora e medusas é considerada uma convergência evolutiva?;porque não representam um relacionamento filogenético próximo
Os Ctenophora são bioluminescentes?;sim
Qual é a origem etimológica do termo "Ctenophora"?;do grego κτείς kteis 'pente' e φέρω pherō 'portador'
A que tipo de organismo pertencem os Ctenophora?;animal
