pergunta;resposta
Gini coefficient;A medida principal de desigualdade econômica é o Coeficiente de Gini.
Movimento Occupy Wall Street;O movimento Occupy Wall Street foi uma série de protestos contra a desigualdade econômica.
Teoria libertarian;A teoria libertarian enfoca na concentração excessiva de riqueza entre elites.
Globalização;A globalização reduziu a desigualdade entre nações, mas aumentou a desigualdade dentro dos países.
Richard G. Wilkinson;Richard G. Wilkinson estudou a relação entre IQ e a riqueza nas Nações Unidas.
Índice de Desenvolvimento Humano Ajustado pela Desigualdade (HDI);O IHDI considera tanto o HDI quanto a desigualdade econômica.
Movimentos nos Estados Unidos;Os movimentos Occupy ocorreram nos Estados Unidos em resposta à desigualdade econômica.
1968 movement in Pakistan;A desigualdade econômica foi um dos motivos do movimento de 1968 no Paquistão.
Branko Milanović;Branko Milanović é conhecido por seu trabalho sobre a distribuição global da riqueza.
Economic growth;A desigualdade econômica não afeta a taxa de crescimento, mas pode dificultar sua duração.
