pergunta;resposta
5. Examples of each type: ATM, Frame Relay (connection-oriented); IP (connectionless).
pergunta;resposta
O que é a comutação de pacotes?;A comutação de pacotes é um paradigma de comunicação de dados em redes onde os pacotes são encaminhados individualmente entre nós.
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?;A comutação de circuitos estabelece uma ligação dedicada, enquanto a de pacotes utiliza ligações compartilhadas.
Quais são os benefícios principais da comutação de pacotes?;Optimização do uso de largura de banda e minimização da latência.
Quais são os dois tipos de comutação de pacotes?;Conexão (circuito virtual) e sem conexão (datagrama).
Qual é um exemplo de comutação de pacotes por conexão?;ATM, Frame Relay e X.25.
Qual é um exemplo de comutação de pacotes sem conexão?;Endereço IP.
Quais são os benefícios da comutação de pacotes sem conexão?;Flexibilidade e robustez superior, pois a rede pode reajustar-se em caso de falhas.
Quem contribuiu para o desenvolvimento da comutação de pacotes?;Donald Davies, Paul Baran, Sharla Boehm e W. David Sincoskie.
Por que a comutação de pacotes é considerada robusta?;Pode reajustar rotas em caso de falhas de links.
Em qual categoria a comutação de pacotes se enquadra?;Categoria de redes de computadores, história da internet e protocolos de rede.
