pergunta;resposta
Qual foi o objetivo principal do IPCC?;"Sintetizar e dividir o conhecimento mais avançado sobre as mudanças climáticas que afetam o mundo."
Quem foi o primeiro presidente do IPCC?;"Bert Bolin"
De que organização o IPCC foi criado?;"Do Programa das Nações Unidas para o Meio Ambiente (PNUMA) e da Organização Meteorológica Mundial (OMM)"
Qual foi a data de estabelecimento do IPCC?;"1988"
Em que cidade está sediado os escritórios centrais do IPCC?;"Geneva, na Suíça"
Quem é o atual presidente do IPCC?;"Hoesung Lee"
Qual foi a principais consequência do trabalho do IPCC?;"Identificar as causas, efeitos e riscos do aquecimento global."
Qual resolução da ONU endossou o IPCC?;"Resolução 43/53"
Que nacionalidade é Hoesung Lee?;"Coreano"
Quem foi o vice-presidente do IPCC em 2023?;"Ismail El Gizouli"
Que organização governamental apoia o IPCC?;"United Nations Environment Programme (UNEP) e World Meteorological Organization (WMO)"
Qual foi a contribuição principal do IPCC para as políticas climáticas mundiais?;"Providindo evidências científicas para a adoção de políticas."
