pergunta;resposta
Qual é o nome completo do IPCC em português?;Painel Intergovernamental sobre Mudanças Climáticas
Em que ano o IPCC foi criado?;1988
Quais organizações fundaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar o conhecimento sobre mudanças climáticas, incluindo causas, efeitos e riscos do aquecimento global
Quantos relatórios principais o IPCC produziu desde sua fundação?;Cinco
Em que ano foi publicado o primeiro relatório do IPCC?;1990
Onde está sediado o IPCC?;Genebra, Suíça
Quem é o atual presidente do IPCC?;Hoesung Lee
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é o tipo de organização do IPCC, segundo os dados fornecidos?;Panel
