pergunta;resposta
Qual é o principal caractere de um império?;Uma unidade política composta por vários territórios e povos.
Que termo descreve um Estado criado por conquistas sobre povos diversos?;Império
Qual é a finalidade principal de uma política imperialista?;Expansão territorial e controle político.
De que forma os impérios geralmente expandiam seus territórios?;Por meio da conquista militar.
O que diferencia o imperialismo de outros sistemas políticos?;A concentração do poder em um centro dominante sobre periferias subordinadas.
Nomeie um exemplo histórico de império.;Império Romano
Qual aspecto econômico esteve central na expansão imperialista européia no século XIX?;O controle de recursos e mercados coloniais.
Que movimento se opôs à expansão imperialistas por meio da força militar?;Movimentos anticolonialistas
Como os avanços tecnológicos influenciaram as estratégias imperialistas?;Permitiram maior eficiência em guerras e administração colonial.
Qual foi a base ideológica para políticas que promoviam o crescimento de impérios?;Ideias nacionalistas e expansionistas
