pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é a base da vacinação?;A imunidade adquirida
Quais são exemplos de mecanismos imunitários básicos presentes em eucariotas?;Fagocitose, defensinas e sistema complemento
O que caracteriza a imunodeficiência?;Atividade do sistema imunitário inferior ao normal
Quais células fazem parte do sistema imunitário?;Linfócitos, neutrófilos, macrófagos, basófilos e células NK
O que é a imunidade adquirida?;Capacidade de criar memória imunológica após resposta inicial a um agente específico
Quais são as consequências de um sistema imunitário hiperativo?;Doenças autoimunes, como artrite reumatóide
Quais modelos de página wiki são usados no sistema imunitário?;Template:Use dmy dates, Template:System and organs, Template:Refend
Quais doenças estão associadas a transtornos do sistema imunitário?;Sepsis, alergias alimentares e cancro
O que é a fagocitose?;Processo de engolfamento e destruição de agentes patogênicos por células especializadas
