pergunta;resposta
Quem foram os principais comandantes britânicos na Guerra Francesa e Indiana?;George Washington, James Wolfe, Louis-Joseph de Montcalm
Qual foi a força militar da França durante o conflito?;"10.000 regulares (troupes de la terre e troupes de marine, pico de força em 1757)"
Qual foi a força militar das colônias britânicas durante o conflito?;"42.000 regulares e milícia (pico de força em 1758)" 
Quais foram os principais combatentes da Guerra Francesa e Indiana?;Algonquin, British America, Wyandot of Fort Detroit
Qual foi a principal área geográfica do conflito?;América do Norte
Quantas pessoas estavam nas colônias francesas norte-americanas?;60.000 colonos europeus,
Quantas pessoas estavam nas colônias britânicas?;2 milhões de habitantes
Quais erros táticas ou estratégicas contribuíram para o fracasso inicial das forças britânicos?;má administração, divisões internas e eficazes espiões canadenses
Quem liderou as Forças Troupes de Marine na Guerra Francesa e Indiana?;Pierre François de Rigaud, Marquês de Vaudreuil-Cavagnal
Quais eram os principais grupos indígenas aliados das forças francesas?;Wabanaki Confederacy
