pergunta;resposta
Aqui estão 10 pares `pergunta;resposta` baseados nas informações fornecidas sobre a Universidade de Chicago:
pergunta;resposta
Qual é o nome da Universidade de Chicago?;Universidade de Chicago
Quando a Universidade de Chicago foi fundada?;1890
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Quantos estudantes a Universidade de Chicago se alistou?;5.000
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press
Quando o Centro Presidencial de Barack Obama será concluído?;2020
Qual é o nome do campo sob o qual a primeira reação nuclear auto-sustentável do homem foi desenvolvida?;Campo de Stagg
Qual é o nome da agência de acreditação da Universidade de Chicago?;Higher Learning Commission
Qual é o nome da organização à qual a Universidade de Chicago pertence?;Association of American Universities
