pergunta;resposta
Qual é a posição de Fresno na lista das cidades mais populosas da Califórnia?;quinta
Em que ano Fresno foi fundada?;1872
Em que ano Fresno se tornou uma cidade incorporada?;1885
Qual é a população de Fresno segundo o censo de 2020?;mais de 542 mil
Qual é a densidade populacional de Fresno em mi²?;4722.6
Qual é a área total de Fresno em km²?;300.43
Quem nasceu em Fresno, California, e é um ex-jogador de basquete?;Chris McNealy
Qual é o nome da arena localizada em Fresno, California?;Selland Arena
Qual é o gentílico dos habitantes de Fresno, California?;Fresnan
Qual é o ano em que a 2015–16 Washington Huskies women's basketball team tem localização em Fresno?;2015–16
