pergunta;resposta
O que significa o termo "Ctenophora"?;É um filo de animais marinhos conhecidos como plâncton das baleias.
Qual é outro nome comum para os Ctenóforos?;Plâncton das baleias.
Os Ctenóforos são encontrados em que ambiente natural?;Ambiente marinho.
Quais são as características físicas notáveis dos Ctenóforos?;Possuem células chamadas coloblastos e cílios organizados em fileiras para locomoção.
De que forma os Ctenóforos se locomovem no oceano?;Usam fileiras de cílios para se mover.
Como os Ctenóforos capturam suas presas?;Por meio de coloblastos, células especializadas em sua boca ou tentáculos.
Quais são as principais fontes de alimento dos Ctenóforos?;Pequenos invertebrados e zooplâncton.
Os Ctenóforos são carnívoros ou herbívoros?;São principalmente carnívoros.
Qual é a importância ecológica dos Ctenóforos no ambiente marinho?;Atuam como predadores intermediários, controlando populações de zooplâncton e servindo como fonte de alimento para outros animais maiores.
Os Ctenóforos têm simetria radial ou bilateral?;Têm simetria biradial.
