pergunta;resposta
O que é o Islã político?;Ideologia política-religiosa do Islã
Quem são os "al-Islamiyyun"? Afiliados a instituições islâmicas ou movimentos de mobilização social, defendendo a sua interpretação ideológica do Islã no contexto do Estado ou da sociedade
Quais são as principais características do Islã político?;Implementação da xaria, unidade política pan-islâmica, criação de Estados islâmicos e rejeição de influências não-muçulmanas
Os defensores do Islã político buscam integrar o Islã em quais aspectos da vida?;todas as esferas da vida
Qual é a estratégia dos islamitas moderados e reformistas para a islamização?;Democrática, dentro dos limites do processo democrático
O Hamas surgiu em qual região?;Palestina
Quais são os objetivos dos grupos islâmicos como o Hezbollah e o Hamas?;Abolir o estado de Israel
Os islamitas moderados e reformistas trabalham para alcançar seus objetivos através do que?;Democracia, dentro dos limites do processo democrático
Quais são as principais organizações ou movimentos islâmicos associados ao Islã político?;Al Wefaq, 19th Division (Syrian rebel group), Movement for Democracy in Algeria, Hefazat-e-Islam Bangladesh, Islamic Party (Egypt), New Welfare Party, Turkistan Islamic Party, United Somali Congress, Khuddamul Furqan, Al-Ahrar Bloc, National Salvation Party, Islami Jamiat-e-Talaba, Free Sunnis of Baalbek Brigade, Society of Seminary Teachers of Qom, Muslim Union Party, Building and Development Party, Libya Shield Force, Alash National Freedom Party
Como os islamitas radicais rejeitam as influências não-muçulmanas?;Inteiramente, rejeitando a democracia e outras formas de governo não-islâmicos.
