pergunta;resposta
Qual a área total aproximada da bacia amazônica?;7 milhões de quilômetros quadrados
Qual país abriga a maior parte da floresta amazônica?;Brasil, com 60% da floresta
Além do Brasil, qual outro país possui uma parcela significativa da floresta amazônica?;Peru, com 13% da floresta
A Amazônia é considerada qual tipo de bioma no Brasil?;Um dos seis grandes biomas brasileiros
Qual o nome da área delimitada no Brasil para fins de governo e economia relacionada à Amazônia?;Amazônia Legal
A Amazônia foi reconhecida pela UNESCO como Patrimônio da Humanidade em que ano?;2000 (com extensão em 2003)
Em qual categoria a Amazônia foi classificada na competição das sete maravilhas naturais do mundo?;Grupo E, a categoria para as florestas, parques nacionais e reservas naturais
Qual porcentagem do território brasileiro é ocupada pelo bioma Amazônia?;49,29%
A Amazônia abrange quais divisões regionais do Brasil?;Norte, Nordeste e Centro-Oeste
Qual o nome dado à área de seis milhões de hectares no centro da bacia amazônica que é considerada Patrimônio da Humanidade?;Parque Nacional do Jaú
