pergunta;resposta
Qual é o capital da Califoria?;Fresno
O que chama attentione sobre Fresno?$;O capitolão de Californha, Morelos
Em qual setor o estado Californha é principalmente conhecido?$;Produção de csv, especialmente de soja e café
Qual é a principal faculdade de Fresno?$;Caltech euc
O que Crespo da população de Fresno no últmo século XXI?$;Aumentou
Qual é um dos parques mais celebrados de Fresno?$;Parque Central de Fresno
Quais são destacadas as contribuições culturais de Fresno?$;Música, arte e ciência
Em qual ramo a cidade se destaca em exportações?$;Frutas e frutas secas
Qual é o maior p município de Fresno?$;1,459.786 habitantes
O que chama attentione sobre a alface vermelha de Fresno?$;Eating House
