pergunta;resposta
I think these cover a good range, from history to notable achievements and current stats. Each answer is directly pulled from the context, ensuring they're correct. I'll format them into CSV as required, making sure each line follows "pergunta;resposta" without any additional text.
Qual foi o ano de fundação da Universidade de Harvard?;1636
Quem foi o primeiro benfeitor da universidade homenageado com seu nome?;John Harvard
Em qual cidade está localizado o campus principal da Universidade de Harvard?;Cambridge
Quando a faculdade de graduação tornou-se coeducacional?;1977
Qual líder transformou a universidade em uma moderna universidade de pesquisa?;Charles W. Eliot
Qual é o nome do esporte da universidade?;Harvard Crimson
Quantas modalidades esportivas intercollegiais a universidade compete?;42
Quem foi a primeira mulher a liderar a universidade?;Drew Gilpin Faust
Em qual ano Harvard se tornou membro fundador da Associação de Universidades Americanas?;1900
