pergunta;resposta
1986-12-11;Quando foi fundada a British Satellite Broadcasting?
1990;Para que companhia a BSB foi incorporada em 1990?
British Satellite Broadcasting plc;Qual foi o nome legítimo completo da BSB?
London;Onde a BSB está localizada?
The Movie Channel; Qual foi um dos canais de TV operados pela BSB?
Hardware;Qual filme foi produzido pela BSB?
1990;Em que ano a BSB foi transformada na Sky UK?
Marco Polo House;Qual é a sede principal da BSB?
1986;A BSB foi fundada em que ano?
Galaxy 1;Qual canal de TV tem como proprietário a BSB?
