pergunta;resposta
Qual é a função principal do motor a vapor?;Convertir la energía calorífica en trabajo mecánico.
Em que foi inventado o motor a vapor?;Na antiguidade por Heron de Alexandria.
Quais são os principais componentes de um motor a vapor?;Válvula de admissão, cilindro, piston e eixo.
Qual é uma desvantagem do motor a vapor em comparação com outros motores?;Consumo de combustível alto e necessidade constante de água.
Qual é o principal uso do vapor no motor a vapor?;Gerar força para mover máquinas e equipamentos.
Quem foi responsável por melhorar significativamente o funcionamento dos motores a vapor no século XIX?;James Watt.
Em que situação o motor a vapor é usado hoje em grandes usinas?;Produção de eletricidade em usinas hidroelétricas.
Qual é a velocidade das partículas do vapor when they exit the cylinder?;Aproximando 100 km/h.
Qual é um benefício do motor a vapor em termos de eficiência energética?;Alta eficiência na conversão de calor em trabalho.
Quais são os principais problemas com os motores a vapor antigos?;Faltou de combustível e problemas de segurança.
