pergunta;resposta
Qual alias usavam Huguenotes para se latentizar?;Nathalie
Onde estavam escondidos Huguenotes durante a Massacre de Dauga?;As caves of Dauga Valley
Por que Huguenotes evitavam a persecuição?;Para evitar a persecution
Qual local da França era frequentemente usado por Huguenotes?;Em places like Orléans e Tours
Quaisões Huguenotes podiam ficar escondidos sem serem descobertos?;For 8 semanas
O que representavam Huguenotes para a sociedade francesa?;They were carriers of resistance.
Qual reação Huguenotes tiveram quando foram encontrados?;Elas se esforcavam por não revelar suas trajectories.
Por que Huguenotes comumente eram impactados negativamente após serem descobertos?;Por serem arredondados ou executados sem conseqüências significativas para a vida cotidiana
O que era a principal razão de survival dos sobreviventes?;A suporte local.
Quaisões Huguenotes usavam para latentizar-se?;Em caves
