<think>
Okay, let's tackle this query. The user wants me to generate 10 pairs of questions and answers in CSV format based on the provided context about the Scottish Parliament. First, I need to make sure I understand the context thoroughly. The Scottish Parliament is a devolved legislature in Scotland, part of the United Kingdom. It has powers to make laws on various matters, but not on reserved issues like defense or foreign affairs. The Parliament has 129 members, elected through a mixed system of First Past the Post and additional members for regional representation. The first election was in 1999, following a referendum in 1997 where the people approved its establishment.

Now, I need to come up with 10 diverse questions. Let's start with the basic facts: name, location, establishment date, number of members, election method, main responsibilities, reserved powers, first election year, referendum year, and the political system. Each question should be unique and cover different aspects. I have to ensure the answers are directly from the context. For example, the location is Edinburgh, the first election was 1999, reserved matters are defense, foreign policy, etc. I need to avoid repetition and make sure each question is specific. Also, the answers must be concise and correct. Let me check each question and answer to ensure they align with the provided context without adding any extra information not mentioned. Once I have 10, I'll format them in CSV with semicolons, no extra text, just the required data.
</think>

pergunta;resposta
Qual é o nome do órgão legislativo da Escócia?;Parlamento da Escócia
Em que cidade está localizado o Parlamento da Escócia?;Edimburgo
Quantos membros compõem o Parlamento da Escócia?;129
Qual o sistema eleitoral utilizado para escolher os membros do Parlamento da Escócia?;Sistema misto de Primeiro-Vencedor e Representação Proporcional
Em que ano foi realizada a primeira eleição para o Parlamento da Escócia?;1999
Quais assuntos são considerados "matters reserved" (matérias reservadas) no sistema escocês?;Defesa, política externa, segurança nacional e controle monetário
Que tipo de leis o Parlamento da Escócia pode aprovar?;Leis sobre educação, saúde, justiça e desenvolvimento econômico
Quantos membros são eleitos pelo sistema de voto distrital no Parlamento da Escócia?;73
Qual o nome do referendo que aprovou a criação do Parlamento da Escócia?;Referendo de 1997
Quais são as duas categorias de membros do Parlamento da Escócia?;Membros Eleitos (ME) e Membros Adicionais (MA)
