Fresno é uma cidade localizada na Califórnia, Estados Unidos. É a sede do Condado de Fresno e é o maior centro urbano da região central da Califórnia. A cidade é conhecida por sua produção agrícola, especialmente de frutas cítricas como laranjas e limões. A economia de Fresno é fortemente baseada na agricultura, com indústrias relacionadas como processamento de alimentos e logística. A cidade também abriga a Universidade da Califórnia, Fresno State. Fresno tem uma população diversificada, com uma significativa comunidade latina. A cidade está localizada no vale do rio San Joaquin, que é fundamental para a agricultura da região.
```csv
pergunta;resposta
Qual é a principal atividade econômica de Fresno?;Agricultura
Em qual estado dos Estados Unidos Fresno está localizada?;Califórnia
Qual é a cidade mais populosa da região central da Califórnia?;Fresno
Qual é o nome do rio que é fundamental para a agricultura da região onde Fresno está localizada?;Rio San Joaquin
Qual é a cidade sede do Condado de Fresno?;Fresno
Qual instituição de ensino superior está localizada em Fresno?;Universidade da Califórnia, Fresno State
Qual é a característica mais conhecida da produção agrícola de Fresno?;Frutas cítricas
Qual é a localização geográfica de Fresno?;Vale do Rio San Joaquin
Qual é a etnia predominante na população de Fresno?;Comunidade Latina
```
