pergunta;resposta
Qual é a capital do estado de Vitória, Austrália?;Melbourne
Qual evento foi realizado no Melbourne Cricket Ground em 1956?;Os Jogos Olímpicos de Verão de 1956
Qual é o nome da governadora atual de Vitória?;Linda Dessau
Qual partido político governa Vitória desde 2014?;O Partido Trabalhista
Qual é a densidade populacional de Vitória, Austrália?;28 por km²
Qual rio tem o nome de uma subdivisão de Vitória?;Cann River
Qual universidade em Vitória foi fundada em 1853?;Universidade de Melbourne
Quem é o atual premier de Vitória?;Daniel Andrews
Qual é o nome da biblioteca estadual de Vitória?;State Library Victoria
Qual evento é realizado anualmente no Melbourne Park?;O Australian Open
