pergunta;resposta
Quais eram as principais crenças religiosas dos Huguenotes?;Calvinismo
Quantas pessoas deixaram a França após as perseguições contra os protestantes?;Cerca de 300 000
Qual foi o grande evento que marcou o fim da tolerância religiosa para os Huguenotes na França?;Revogação do Édito de Nantes, em 18 de outubro de 1685
Quais eram as principais regiões onde os protestantes eram majoritariamente luteranos alemães?;Alsácia, Moselle e Montbéliard
Por que os Huguenotes foram perseguidos durante o reinado de Luís XIV?;Devido à sua fé calvinista e membros da Igreja Reformada
Quantos anos duraram as guerras religiosas na França antes dos Huguenotes serem obrigados a abandonar o país?;Segunda metade do século XVI (cerca de 50 anos)
Qual foi o impacto da fuga dos Huguenotes para outros países?;Mudanças significativas na composição demográfica e cultural desses locais
Quais foram as principais causas das perseguições religiosas contra os protestantes na França?;Desacordo teológico com a Igreja Católica Romana e rivalidade política entre facções.
Quais são exemplos de locais onde os Huguenotes encontraram refúgio após a revogação do Édito de Nantes?;Países da Europa, como Holanda, Inglaterra e Alemanha; também colonias nas Américas
Quais eram as principais atividades dos Huguenotes em suas novas residências?;Comércio, agricultura, artesanato e indústria
