pergunta;resposta
Construction é a execução de um projeto previamente elaborado, seja para uma edificação ou obra de arte.;Construção
O que caracteriza o termo construção na Engenharia e Arquitetura?;Execução de projetos.
Qual das seguintes empresas atua na indústria da Construção?;Langdon & Seah
Qual dos seguintes produtos pertence à categoria da Construção?;GAFisa
O que é a Reforma no contexto da Engenharia e Arquitetura?;A ampliação, inovação ou restauração de um imóvel.
Se o termo 'construção' pode ser considerado um hiperônimo para outros campos, quais são os possíveis campos associados a ele?;Processos, infraestrutura, obras
Qual é uma das funções da Construção na engenharia e arquitetura?;Executar o projeto previamente elaborado.
O termo 'construção' pode ser considerado um hiperônimo de outros campos como ?;Processos, infraestrutura, obras
Quem costuma gerenciar os trabalhos de construção?;Engenheiros e arquitetos.
Em qual situação a palavra 'Construção' é usada para descrever uma atividade ou objeto?;A execução de um projeto previamente elaborado.
