pergunta;resposta
   - Answer: Orange County, New York; Staten Island.
pergunta;resposta
Quem foram os Huguenotes?;Foram protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI).
Em que data o Édito de Nantes foi revogado, levando à perseguição dos Huguenotes?;18 de outubro de 1685.
Qual era a religião predominante dos Huguenotes?;Calvinismo.
Quais regiões tinham Huguenotes majoritariamente luteranos?;Alsácia, Moselle e Montbéliard.
Quem foi responsável pela perseguição aos Huguenotes após a revogação do Édito de Nantes?;Luís XIV.
Qual é o termo para a diáspora associada aos Huguenotes?;Diáspora francesa.
Qual é a relação entre os Camisards e os Huguenotes?;Os Camisards são considerados um subgrupo ou referência histórica dos Huguenotes.
Qual é o contexto histórico da perseguição aos Huguenotes?;Guerras religiosas na França, culminando na expulsão de cerca de 300 000 deles.
