pergunta;resposta
qual é o papel do Builder no setor de construção?;Construtor
quais são os materiais comuns employed na construcción moderna?; steal e concreto
qual é o nome de um tipo de estrutura que inclui torre elevada?; skyscraper
qual é uma desvantagem da constração de edifícios de baixa altura em cidades urbanas?; Ruína ambiental e danos ao solo
 qual é o nome de um edifício famoso que combina arquitectura moderna com materials renomados?; Burj Khalifa
 qual é a principal adelanteiro da segurança no setor de construção?; Segurança eletrônica
 qual é o nome de um ferramental ou equipamento tpico usado na construção civil?; trem potente para movimentação de materials
 qual é o efeito ambiental de usar madeira em constração moderna?; Menos impacto ambiental do que a madeira antiga
qual é a data do projecto mais renomado da construção moderna recente?; 2018
qual é a principal habilidade necessária para um electrician正常使用 em construction?; Conectividade e instalação de sistemas elétricos
