pergunta;resposta
Now, considering the structure, each pair will look like: "Pergunta;Resposta". I'll need to ensure that all 10 pairs follow this format correctly. Let me outline possible topics:
pergunta;resposta
Em que país a Normandia está localizada?;Fraça.
Quando os normandos estavam na Normandia?;séculos 10 e
De quais países os Nórdicos se originaram?;Dinamarca, Islândia e Noruega
Quem era o líder Nórdico?;mistura
Em que século os normandos ganharam sua identidade separada pela primeira vez?;éculo
Quem foi o duque na batalha de Hastings?;ilherme, o Conquistador,
Quem governou o ducado da Normandia?;Ricardo I
Qual é o significado original da palavra Norman?;Viking"
Quando a versão latina da palindromeiro Norman foi registrada pela primeira vez?;século IX)
Quem foi o duque na batalha de Soissons (923) teve como combatente Normans?;ambrosio
Quem governou o ducado da Normandia?;Ricardo I
Qual é o significado original da palavra Norman?;Viking"
Em que século os normandos ganharam sua identidade separada pela primeira vez?;éculo
