<think>
Okay, the user wants me to generate 10 objective questions and answers in CSV format based on the context provided, which is "Escola" (School). Let me start by understanding the context. Since the context is about a school, I need to think of different aspects related to schools.

First, I should list out possible topics. Maybe things like school structure, roles of staff, subjects taught, school activities, rules, education goals, technology in schools, student responsibilities, school facilities, and maybe something about the school's purpose or mission.

Now, I need to ensure that each question is unique and covers different aspects. Let me brainstorm some questions. For example, "Qual é a função principal de um diretor de escola?" (What is the main function of a school principal?) That's a good start. Then, maybe about the role of a teacher, subjects taught, school hours, school activities, rules, education objectives, technology use, student responsibilities, facilities, and the purpose of a school.

Wait, I need to make sure each question is distinct and not repeated. Let me check if I have 10 different aspects. Let's count: principal, teacher, subjects, school hours, activities, rules, objectives, technology, responsibilities, facilities. That's 10. Perfect.

Now, I need to frame each question in Portuguese, ensuring they are clear and directly related to the school context. The answers should be correct based on general knowledge about schools. For example, the principal oversees the school's administration, teachers educate students, subjects are varied, school hours are typically 8-12, activities include sports and clubs, rules are for discipline, objectives include education, technology is used for learning, students follow rules and study, and facilities include classrooms and labs.

I should make sure each answer is explicit or can be inferred from the context. Since the context is just "Escola", I can use general knowledge. Also, no markdown, just plain text in CSV format. Let me structure each pair with a semicolon separator. Need to avoid any extra text or explanations. Just the 10 pairs as specified. Let me check again for uniqueness and relevance. Yes, each question is about a different aspect. Alright, that should do it.
</think>

pergunta;resposta
Qual é a função principal de um diretor de escola?;O diretor de escola é responsável por gerir a administração e o funcionamento do estabelecimento de ensino.
Qual é a principal função de um professor em uma escola?;O professor é responsável por ensinar os alunos os conteúdos curriculares e orientar o desenvolvimento acadêmico.
Quais são os principais componentes do currículo escolar?;O currículo escolar inclui disciplinas como matemática, português, ciências, história, geografia e educação física.
Quais são as horas convencionadas para as aulas em uma escola?;As aulas geralmente são realizadas das 7h30 às 12h30, com pausas para refeições e intervalos.
Quais são as atividades comuns realizadas em uma escola?;Atividades comuns incluem jogos esportivos, oficinas criativas, projetos escolares e eventos escolares.
Quais são as regras básicas de conduta em uma escola?;As regras incluem respeitar os colegas, seguir as normas de segurança, manter a ordem e respeitar o horário de aula.
Qual é o objetivo principal da educação em uma escola?;O objetivo principal é desenvolver o potencial intelectual, emocional e social dos estudantes.
Como a tecnologia é utilizada em uma escola?;A tecnologia é usada para auxiliar no ensino, realizar atividades interativas e facilitar o acesso a informações.
Quais são as responsabilidades dos alunos em uma escola?;Os alunos devem comparecer às aulas, respeitar as regras, participar ativamente e cumprir as tarefas escolares.
Quais são os principais espaços físicos de uma escola?;Os espaços incluem salas de aula, laboratórios, bibliotecas, ginásios e áreas de recreação.
