pergunta;resposta
Qual é o local principal da Selva Amazônica?;Brasil
Quantas partes da Floresta Tropical do Brasil pertencem à Selva Amazônica?;60% dos 7 milhões de km²
Quais indígenas vitam na Floresta Tássara?;Jacana e Taware Tenzer
Em qual estado da Amazônia ocorre deforestatione intensiva?;Maranhão
Qual foi o nome do projecto que preservou a Floresta Tássara?;Operação Hymenaea
Quais animais são iminentes da Selva Amazônica?;Heliconia aemygdiana e Hoatzins
Qual é a principal fonte de geometria da Selva Amazônica?;WGS84
Qual foi o tópico principal da Selva Amazônica?;Bioma tropical
Quais órgãos imunizados estiveram expostos à Selva Amazônica?;Maria Koepcke e Guillermo Cervantes
O que é frequentemente associado à Floresta Tássara?;Deforestatione
