pergunta;resposta
Qual a natureza da Universidade de Chicago?;privada sem fins lucrativos
Em que estado se localiza a Universidade de Chicago?;Illinois
Quantos ganhadores do Prêmio Nobel são afiliados à Universidade de Chicago?;98
Qual laboratório a Universidade de Chicago ajuda a administrar?;Fermi National Accelerator Laboratory
Qual o nome da imagem representativa da Universidade de Chicago?;UniversityofChicagoPanoramic.jpg
Qual a área de atuação de Saul K. Padover?;educação na University of Chicago
Qual a acreditação da Universidade de Chicago?;Higher Learning Commission
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Qual a área de atuação de Yoichiro Nambu?;trabalho na Universidade de Chicago
Quem foi o primeiro ganhador do Prêmio Nobel afiliado à Universidade de Chicago?;98
