pergunta;resposta
Qual é o nome da universidade a qual Zilfa Estcourt possui alma mater?;University of Chicago
Qual é o nome da instituição a qual Saul K. Padover foi educado?;University of Chicago
Qual a acreditação da University of Chicago?;Higher Learning Commission
Quem possui alma mater University of Chicago?;Rose Friedman
Quem foi Theresa Brown?;Theresa Brown (author)
Quem foi Tad Waddington?;Tad Waddington
Quem pertence à instituição University of Chicago?;Leslie M. Kay
Quem foi William Lycan educado em?;University of Chicago
Quem foi Bruce Lincoln educado em?;University of Chicago
Quem foi John Thomas Patterson (geneticist) educado em?;University of Chicago
