pergunta;resposta
Em que ano a British Satellite Broadcasting foi incorporada?;1990
Qual foi o destino final da British Satellite Broadcasting?;Merged with Sky Television plc to form BSkyB
Qual modelo de página wiki é usado pela British Satellite Broadcasting?;Template:Satcomm
Qual imagem representativa é associada à British Satellite Broadcasting?;Marco Polo House (brighter cropped version).jpg
Qual canal de televisão é de propriedade da British Satellite Broadcasting?;The Movie Channel (British TV channel)
Em que ano a British Satellite Broadcasting foi fundada?;1986
Qual tipo de organização é a British Satellite Broadcasting?;Organisation
Onde a British Satellite Broadcasting está localizada?;London
Qual categoria abrange empresas estabelecidas em 1986, como a British Satellite Broadcasting?;Category:British companies established in 1986
Qual é o nome completo da British Satellite Broadcasting?;British Satellite Broadcasting plc
