pergunta;resposta
Huguenots eram predominantemente membros da Igreja Reformada, qual denominação religiosa?;Igreja Reformada
Durante quais guerras religiosas na França os Huguenotes foram perseguidos?;Segunda Metade do século XVI
Quantas pessoas deixaram a França após as (perseguições contra as comunidades protestantes, sob Luís XIV)?;cerca de 300.000
Qual foi o motivo principal para esses Huguenotes deixarem a França?;(revogação do Édito de Nantes)
Quando ocorreu a revogação do Édito de Nantes que levou à perseguição dos Huguenotes?;18 de outubro de 1685
O Huguenot Orange County, New York foi nomeado em homenagem ao quê?;Huguenots
Qual é a principal tópica relacionada aos Huguenots?;Categoria:Huguenots
Quais guerras religiosas influenciaram os Huguenotes na França?;Segunda Metade do século XVI
O que o termo Huguenot originalmente significava de forma escárnia?;escárnio
Qual é a relação entre os Scotch-Irish Americans e os Huguenots?;Scotch-Irish Americans estão relacionados a Huguenots
