```csv
pergunta;resposta
Onde o Rio Reno se origina?;Tomasee, Surselva, Grischun, Suíça
Em qual país o Reno desemboca no mar?;Países Baixos
Qual é a principal cidade na Alemanha que o rio Reno passa?;Colônia
Quais países são atravessados pelo Rio Reno?;Suíça, Liechtenstein, Áustria, Alemanha e Países Baixos
Onde está localizado o delta do Rhine-Meuse-Scheldt?;Países Baixos
Qual é o comprimento aproximado do rio Reno?;1.230 km (760 milhas)
Quem são alguns dos afluentes principais do Rio Reno?;Mosela, Aar e Neckar
O que representa o Reno na cultura alemã?;Um símbolo importante da história e mitologia alemãs
Qual é a profundidade média do rio Reno?;Aproximadamente 7 metros (23 pés)
Que tipo de via é o Rio Reno na Alemanha?;Via Navegável Federal
```
