pergunta;resposta
1. Qual é a definição de força segundo a mecânica clássica?;Força é uma grandeza que tem a capacidade de vencer a inércia de um corpo, modificando sua velocidade (magnitude ou direção).
2. Quantas leis de Newton são relacionadas à força?;Três.
3. Que tipo de grandeza é a força?;Vetorial.
4. O que a força pode causar em um objeto flexível?;Deformação.
5. Quais são os dois elementos da força como grandeza vetorial?;Magnitude e direção.
6. Qual é o termo técnico para as influências que causam deformação da matéria?;Tensão mecânica ou estresse mecânico.
7. Qual é um exemplo de organização que tem "Force" como hiperônimo?;Federal Security Force (Pakistan).
8. Quais são os modelos de página wiki usados por páginas com "Force" como tema?;Template:Reflist, Template:Refend, Template:Units of force, Template:Authority control, Template:Cite book, Template:Commons category, Template:Other uses.
9. Quais são as categorias associadas ao conceito de "Force"?;Category:Natural philosophy e Category:Temporal rates.
10. Quais são as unidades de força mencionadas no conteúdo?;Poundal e Kip.
pergunta;resposta
O que é força segundo a mecânica clássica?;Força é uma grandeza que tem a capacidade de vencer a inércia de um corpo, modificando sua velocidade (magnitude ou direção).
Quantas leis de Newton são relacionadas à força?;Três.
Que tipo de grandeza é a força?;Vetorial.
O que a força pode causar em um objeto flexível?;Deformação.
Quais são os dois elementos da força como grandeza vetorial?;Magnitude e direção.
Qual é o termo técnico para as influências que causam deformação da matéria?;Tensão mecânica ou estresse mecânico.
Qual é um exemplo de organização que tem "Force" como hiperônimo?;Federal Security Force (Pakistan).
Quais são os modelos de página wiki usados por páginas com "Force" como tema?;Template:Reflist, Template:Refend, Template:Units of force, Template:Authority control, Template:Cite book, Template:Commons category, Template:Other uses.
Quais são as categorias associadas ao conceito de "Force"?;Category:Natural philosophy e Category:Temporal rates.
Quais são as unidades de força mencionadas no conteúdo?;Poundal e Kip.
