pergunta;resposta
O que é a teoria da complexidade computacional?;Classificação de problemas computacionais de acordo com seu uso de recursos e exploração das relações entre essas classificações
Quem é conhecido por contribuições na teoria da complexidade computacional?;Nikolai Sergeevich Bakhvalov
Qual modelo de página wiki é utilizado pela teoria da complexidade computacional?;Template:Computer science
Quem atua nas áreas de teoria da complexidade computacional?;Jelani Nelson, Ryan Williams, Vijay Vazirani
Qual imagem representativa é associada à teoria da complexidade computacional?;Complexity subsets pspace.svg
Qual categoria é associada à teoria da complexidade computacional?;Category:Computational fields of study
Qual é o título da teoria da complexidade computacional?;Computational complexity classes
Quem é conhecido por contribuições na teoria da complexidade computacional?;Ronald V. Book
Qual outra imagem representativa é associada à teoria da complexidade computacional?;Sorting quicksort anim.gif
Qual é o tópico principal da teoria da complexidade computacional?;Computational complexity theory
