pergunta;resposta
Qual tipo de motor é usado no USS Montclair (ID-3497)?;Steam engine
Quem é conhecido por inventar a máquina a vapor?;Thomas Newcomen
Que tipo de energia é usada pelo King County (steam ferry)?;Steam engine
Qual empresa produz Steam engines como produto principal?;AG Weser
O USS Sonoma (1862) utiliza qual sistema de propulsão?;Steam engine
Qual ano foi construído o SS Maui que possui propulsão a vapor?;1916
Que tópico principal está associado ao Steam engine na wiki?;Steam engine
Qual modelo de página wiki é usado para Steam engine?;Template:Convert
Qual categoria de invenções do século XVIII inclui o Steam engine?;Category:18th-century inventions
Qual tipo de energia utiliza a Portland (barcaça a vapor)?;Steam engine
