pergunta;resposta
De onde se originou a Peste Negra?;Ásia Central ou Ásia Oriental.
Como foi transmitida a bactéria Yersinia pestis para a Europa?;Pulgas em ratos que viajavam em navios mercantes.
Quantas pessoas morreram durante a Peste Negra na Eurásia e no Norte da África?;75 a 200 milhões de pessoas.
Qual foi o período mais crítico da pandemia na Europa?;1347-1351.
Quanto tempo levou para que a população europeia recuperasse seus níveis anteriores após a Peste Negra?;aproximadamente 200 anos.
Quantas formas de peste são causadas pela bactéria Yersinia pestis?;três (septicêmica, pneumônica e bubônica).
Qual foi o impacto da Peste Negra na economia europeia?;criou convulsões econômicas significativas.
Quem foram os pesquisadores que estudaram a Peste Negra?;Ole Jørgen Benedictow e Sharon N. DeWitte.
Quantas pessoas morreram em média na Europa devido à Peste Negra?;entre 30% a 60% da população total da Europa.
Qual foi o último século que a praga retornou como surtos?;início do século XX.
