pergunta;resposta
Qual universidade é o foco principal do contexto fornecido?;Universidade Harvard
O contexto fornecido detalha informações sobre qual instituição de ensino superior?;Harvard
Qual o nome da universidade mencionada no texto?;Universidade Harvard
O texto apresentado descreve características de qual universidade?;Harvard
O contexto se refere a uma universidade específica, qual?;Universidade Harvard
Qual instituição é o tema central do texto?;Harvard
O texto descreve os detalhes de qual universidade?;Universidade Harvard
O foco do texto é sobre qual universidade?;Harvard
O texto menciona uma universidade renomada, qual?;Universidade Harvard
Qual universidade é o assunto principal do contexto?;Harvard
