<think>
Okay, let me tackle this query. The user wants me to generate 10 CSV pairs of questions and answers based on the provided context and facts about steam engines. First, I need to parse through all the given information to identify key points.

The context explains that steam engines are thermal machines using vapor pressure, part of thermodynamics, and their historical use even though internal combustion engines are more common now. The facts list various ships, ferries, and other entities using steam engines, along with images, categories, and wiki templates.

I need to create varied questions covering different aspects. Let me start by looking for unique entries. For example, the USS Montclair and SS Maui are mentioned with steam propulsion. Thomas Newcomen is associated with steam engines. There are also specific images and categories like Category:18th-century inventions.

I should ensure each question is distinct. Maybe ask about the primary function, historical inventors, specific vessels, images, categories, and technical aspects like the boiler feed injector diagram. Also, mention the use in nuclear reactors as per the context.

I need to check for correct answers based on the facts. For instance, the primary function is converting heat to work, Newcomen is an inventor, and specific vessels like USS Colorado have steam propulsion. The images and categories are also listed, so those can be questions.

Avoid repeating similar questions. Make sure each answer is directly inferable from the content. Now, structure them into CSV format without any extra text. Let me compile the 10 pairs accordingly.
</think>

pergunta;resposta
Qual é a função principal do motor a vapor?;Convertendo calor em trabalho mecânico
Quem é conhecido por contribuir com o desenvolvimento do motor a vapor?;Thomas Newcomen
Quais embarcações possuem propulsão baseada em motor a vapor?;USS Montclair (ID-3497)
Qual é a imagem representativa associada ao motor a vapor?;Boulton and Watt centrifugal governor-MJ.jpg
Qual é o assunto principal relacionado ao motor a vapor?;Steam engine
Quais embarcações utilizam motor a vapor como propulsão?;USS Colorado (1856)
Qual é o modelo de página wiki associado ao motor a vapor?;Template:Convert
Quais categorias estão relacionadas ao motor a vapor?;Category:18th-century inventions
Qual é a imagem representativa do boiler feed injector?;Boiler Feed Injector Diagram.svg
Quais embarcações possuem propulsão baseada em motor a vapor?;SS Maui (1916)
