pergunta;resposta
Em qual mar o rio Reno deságua?;Mar do Norte
Qual país não é banhado pelo rio Reno?;Itália
Além da Alemanha, quais outros países são atravessados pelo rio Reno?;Suíça, França, Liechtenstein, Holanda
Qual a origem do rio Elbling?;Rhine
Qual usina nuclear utiliza as águas do rio Reno para resfriamento?;Biblis Nuclear Power Plant
Qual rio possui o rio Reno como o mais longo?;Netherlands
Qual ponte cruza o rio Reno em Bonn?;Kennedy Bridge
Qual rio deságua no rio Reno?;Emscher
Qual o nome da subdivisão de Cologne relacionada ao rio Reno?;Cologne
Qual o nome do rio que possui montanha na foz Rhine?;Moselle
