pergunta;resposta
Em que cidade estava localizada a sede da British Satellite Broadcasting?;Londres
Em que data a British Satellite Broadcasting começou a transmitir seus serviços?;25 de março de 1990
Com qual empresa a British Satellite Broadcasting se fundiu em 1990?;Sky Television plc
Qual foi o nome da empresa formada após a fusão entre British Satellite Broadcasting e Sky Television plc?;British Sky Broadcasting (BSkyB)
Em que ano a British Satellite Broadcasting foi fundada?;1986
Qual empresa sucedeu a British Satellite Broadcasting?;Sky UK
Qual é o nome do canal de filmes que pertencia à British Satellite Broadcasting?;The Movie Channel (British TV channel)
Qual é o nome do canal de televisão com propriedade da British Satellite Broadcasting que se chama Galaxy?;Galaxy (British TV channel)
Qual modelo de página wiki é usado na Wikipedia para a British Satellite Broadcasting?;Template:Infobox company
Em que ano a British Satellite Broadcasting foi incorporada?;1990
