pergunta;resposta
Os normandos eram originários de qual região da Europa?;Norte da França
Qual foi a principal atividade econômica dos normandos no início do seu estabelecimento na Normandia?;Agricultura e pecuária
Quem foi o primeiro duque conhecido da Normandia, que se tornou um importante aliado dos reis franceses?;Rollo
O que significa o termo "normando" em sua acepção etimológica?;Homem do norte
Qual era a língua falada pelos normandos originalmente antes da influência francesa?;Nórdico antigo
Os normandos conquistaram qual país em 1066 com William, o Conquistador?;Inglaterra
Quais foram as principais áreas geográficas dominadas pelos normandos além da Normandia e Inglaterra?;Sicília e sul da Itália
Os normandos eram descendentes de qual grupo étnico que chegou à costa norte da França no início do século X?;Vikings
O que caracterizava a administração dos normandos em suas conquistas?;Mescla de instituições nórdicas e francesas
Qual foi um impacto significativo da conquista normanda na língua inglesa?;Incorporação de termos de origem francesa
