pergunta;resposta
4. Perhaps identifying a non-private school might be tricky since all listed are private, but maybe there's an exception in the facts; I need to check if any are public or something else. From the provided facts, they're all private, so perhaps a question about that.
8. How many private schools are mentioned? Let me count; there are 90 entries listed under Fatos, so maybe that's a question.
Qual tipo de escola é Assumption High School (Iowa)?;escola particular
A Ave Maria College (Melbourne, Victoria) é um(a) que tipo de escola?;escola particular
O Ufuk University é uma escola pública ou privada?;privada
Que tipo de estabelecimento é o St. Thomas' School (New Delhi)?;escola particular
Quantas escolas particulares são listadas nos fatos?;90
Qual é o tipo de instituição The British School Yangon?;escola particular
O Episcopal School of Dallas é um(a) que tipo de escola?;escola particular
A Open Door Christian School (Elyria, Ohio) é uma escola pública ou privada?;privada
Que categoria pertence a John F. Kennedy Catholic Preparatory School?;escola particular
O tipo de instituição Dana Hall School é?;escola particular
