pergunta;resposta
Quando o IPCC foi criado?;1988
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual é o objetivo principal do IPCC?;sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas
Quem é o presidente do IPCC?;Hoesung Lee
Onde está sediado o IPCC?;Genebra, Suíça
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?;2007
Quantos grandes relatórios o IPCC produziu até 2014?;cinco
Em que ano foi publicado o primeiro relatório do IPCC?;1990
Qual a nacionalidade de Hoesung Lee?;coreana
O que o IPCC é a principal base para?;estabelecimento de políticas climáticas mundiais e nacionais
