pergunta;resposta
Qual é o significado etimológico da palavra "Império"?;Do latim "imperium", significando poder ou autoridade
Qual foi um exemplo histórico de império mencionado no contexto?;Império Romano
O que define a estrutura central do império?;"Metrópole"
Que tipo de governo o centro do império exerce sobre as periferias?;Controle político
Qual livro aborda o tema do imperialismo?;"Culture and Imperialism"
Quem é um teórico associado ao imperialismo?;Antonio Gramsci
Qual foi uma consequência do imperialismo no continente africano?;A divisão colonial
Qual império durou de 27 a.C. a 476 d.C.?;Império Romano
Quais povos eram governados pelo centro do império?;Povos etnicamente e culturalmente diversos
O que o termo "imperium" designa no contexto romano?;O território governado
