pergunta;resposta
Qual é o objetivo principal da desobediência civil?;"Promover a mudança social ou defender valores morais"
O que distingue a desobediência civil do cumprimento de leis sem convicção moral?;"A desobediência civil tem um fundo ético ou moral, enquanto o cumprimento sem convicção pode ser passivo"
Qual é uma figura histórica associada à desobediência civil?;"Gandhi e Martin Luther King Jr. são exemplos famosos"
O que acontece legalmente quando pessoas se envolvem em desobediência civil?;"Eles podem enfrentar multas ou outros castigos legais"
Por que alguém optaria pela desobediência civil ao invés de métodos de protestos tradicionais?;"Tendem a ser mais assertivos em defender causas morais ou éticas"
Qual é a diferença entre desobediência civil e rebelião?;"A desobediência civil tem um objetivo político ou social, enquanto a rebelião pode ser mais violenta"
Em que situação a desobediência civil é justificada moralmente?;"Quando defender valores éticos ou sociais essenciais que se sentem ameaçados"
Como a desobediência civil é vista legalmente?;"Ela pode violar leis, mas também pode ser vista como uma forma de defesa moral"
Qual é o propósito da desobediência civil em casos de injustiça?;"Fomentar a mudança social e promover justiça"
Por que a desobediência civil é considerada uma forma de resistência não violenta?;"Ela utiliza métodos éticos para chamar atenção à um problema social"
