pergunta;resposta
Qual é a abreviação do IPCC?;IPCC
Qual é o tipo do IPCC?;Organization
Onde está sedada a sede do IPCC?;Geneva, Switzerland
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?;2007
Em que ano foi publicado o primeiro relatório do IPCC?;1990
Em que ano foi publicado o último relatório do IPCC?;2014
Quem é o presidente do IPCC?;Hoesung Lee
Quem foi o primeiro presidente do IPCC?;Bert Bolin
Qual é o tipo de entidade do IPCC?;Organization
