pergunta;resposta
Qual é a abreviação comumente usada para o sul da Califórnia?;SoCal,
Quem atende à região Southern California?;May Company California,
Qual tipo de entidade é Southern California segundo YagoPermanentlyLocatedEntity?;Place,
Onde é falado o idioma Tataviam language?;Southern California,
Qual ação realiza Diane Anderson-Minshall em relação ao local Southern California?;nasceu
Em qual subdivisão do sul da Califórnia está localizado o Rancho Guajome Adobe?;Southern California,
Quem reside na região Southern California?;Nolan Bushnell,
Qual é a área total de Southern California em milhas quadradas aproximadamente?;56505,
Onde está situado o evento Lightning in a Bottle?;Southern California,
Qual modelo de página wiki utiliza Southern California para estruturação da informação?;Template:Portal
