```csv
pergunta;resposta
A desigualdade econômica pode se referir à distribuição de qual recurso?;renda
Qual índice é usado para medir a desigualdade econômica globalmente?;Coeficiente de Gini
O Índice de Desenvolvimento Humano Ajustado pela Desigualdade leva em conta qual tipo de desigualdade?;desigualdade entre diferentes grupos de pessoas
Qual conceito de igualdade inclui a ideia de que todos devem ter as mesmas oportunidades?;igualdade de oportunidades
Pesquisas sugerem que uma maior desigualdade dificulta o quê?;a duração do crescimento
A globalização reduziu a desigualdade entre nações, mas aumentou a desigualdade dentro dos países. Isso é verdadeiro ou falso?;verdadeiro
Qual autor atua na área de desigualdade econômica e escreveu "Capital and Ideology"?;Thomas Piketty
O Occupy Wall Street tem qual causa central em seu movimento?;desigualdade econômica
Qual imagem representa a disparidade de riqueza entre diferentes cidades nos Estados Unidos?;Wealth disparity in major cities
Em qual direção é medida a desigualdade econômica usando o Coeficiente de Gini?;vertical
```
