pergunta;resposta
Qual a porcentagem aproximada da floresta amazônica em relação às florestas tropicais remanescentes do planeta?;Mais da metade
Quantos países compartilham o território da Amazônia?;Nove
Qual porcentagem da floresta amazônica está localizada no Brasil?;60%
Além do Brasil, qual país possui a segunda maior parte da floresta amazônica?;Peru
Qual o nome da área delimitada no Brasil para fins de governo e economia, referente à Amazônia?;Amazônia Legal
A Amazônia abrange quais divisões regionais do Brasil?;Norte, Nordeste e Centro-Oeste
Em que ano a UNESCO considerou uma área da Amazônia como Patrimônio da Humanidade?;2000
Qual foi a posição da Amazônia na pré-seleção para as sete maravilhas naturais do mundo em 2009?;Primeiro lugar no Grupo E
Qual a extensão aproximada da área total da Bacia Amazônica?;7 milhões de quilômetros quadrados
Além de floresta tropical, como a Amazônia também é classificada?;Um dos seis grandes biomas brasileiros
