pergunta;resposta
Qual é o sistema biológico responsável por proteger o organismo contra doenças?;Sistema imunológico
Quando foi cunhado o termo 'sistema imunitário'?;1882, por Ilya Ilyich Mechnikov
Que tipo de organismos possuem um sistema imunitário rudimentar?;Organismos unicelulares
Qual é o mecanismo pelo qual os vertebrados mandibulados reconhecem e neutralizam agentes patogênicos?;Adaptação ao longo do tempo para reconhecer agentes específicos
O que acontece quando o sistema imunitário é hiperativo?;Ataques de tecido normal, como na artrite reumatóide ou diabetes de tipo 1
Qual é o ramo da medicina que estuda todos os aspectos do sistema imunológico?;Imunologia
Que células fazem parte do sistema imunológico?;B cell, T cell, Natural Killer (NK) cell, Dendritic cell, Macrophage, Monocyte, Neutrophil, Eosinophil, Basophil, Lymphocyte e Histiocyte
Qual é o processo pelo qual o organismo cria memória imunológica após uma resposta inicial a um agente específico?;Imunidade adquirida
Quais são as consequências de uma atividade imunológica inferior ao normal?;Infecções recorrentes e risco de vida, conhecido como imunodeficiência
Qual é o cientista considerado o pai da imunologia?;Ilya Ilyich Mechnikov
