pergunta;resposta
O IPCC foi criado em que ano?;1988
Qual é o principal objetivo do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas que afetam o mundo, especificamente o aquecimento global.
Quais duas organizações iniciaram a criação do IPCC em 1988?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Qual é a função principal dos cientistas que participam das reuniões do IPCC?;Reunir e resumir o conhecimento produzido por cientistas independentes e ligados a organizações e governos.
Quem foi um dos primeiros líderes do IPCC?;Bert Bolin
Qual é o título de liderança no IPCC?;Chair
Onde está localizada a sede principal do IPCC?;Geneva, Suíça
Quem atualmente ocupa o cargo de liderança no IPCC?;Hoesung Lee
Qual foi o último relatório produzido pelo IPCC mencionado no texto?;Relatório em 2014
O IPCC recebeu qual prêmio importante em 2007?;Prêmio Nobel da Paz
