pergunta;resposta
Qual é a idade usual para o início do Ensino Fundamental?;6 anos
Quem cria um plano de aulas na escola?;O professor
Que atividades são realizadas regularmente nas aulas de ciências?;Experimentos e estudos
Em que ano os alunos começam a aprender a ler em português?;No segundo ano do Ensino Fundamental
Qual é o objetivo principal das avaliações semestrais?; Avaliar o desempenho dos alunos
Quem pode ser premiado por excelência acadêmica na escola?;O aluno que obtém melhor desempenho
Qual é a importância da disciplina de história nas aulas?;Para entender o contexto cultural e social
Quando são realizadas as provas de conclusão do Ensino Fundamental?;No final do segundo ano
Que comportamento é incentivado na escola para promover uma atmosfera de aprendizagem?;A etiqueta, respeito e cooperação
Qual é a função da biblioteca na escola?;Oferecer materiais pedagógicos e incentivar a leitura
Em que idade os alunos costumam aprender a nadar?;Varia according to the school's swimming program
