pergunta;resposta
Penalização por desobedência civil;Uma pena de quatro anos
Atos não conformes com aslei;Tendo conseqüências legais e penas
Compressão do órgão público;Pode resultar em castigos penalidades
Serem presos por não cumprir uma determinação;Muitas vezes imputam刑罚
Ou维尔市的一个家庭成员未支付;可能面临法律追责和罚款
 Civil Disobedience como ato illegal;É considerado um violation of law
Proibido parar o veicular em uma via destruxão civil;Pode resultar em multas ou prazos
Obligação de servir júdice sem respeito;Também é considerado a violation of the law
Revolução industrial e liberdade de expressão;Pode levar a (-1000) penalty
Atos de desobedience civil em um determinado local;Também subjectos a (-2000) multa
