pergunta;resposta
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Qual líder aplicou a desobediência civil na luta pela independência da Índia?;Mahatma Gandhi
O que caracteriza a desobediência civil segundo o contexto?;Protesto pacífico contra ordens consideradas injustas ou governos opressores
Qual movimento nos Estados Unidos utilizou a desobediência civil para combater a segregação racial?;Movimento pelos Direitos Civis de Martin Luther King
Qual direito é atribuído à população quando o governo não atende às suas exigências?;O direito de desobedecer ao governo
Qual evento histórico é citado como exemplo de desobediência civil?;Greve dos mineiros russos de 1998
Quais países tiveram protestos vinculados à desobediência civil conforme os fatos?;Montenegro, Sérvia, Albânia, Irã, entre outros
Quem é associado ao conceito de desobediência civil nos fatos?;Henry David Thoreau, Mahatma Gandhi, Martin Luther King
Qual é o propósito principal da desobediência civil?;Protestar contra leis injustas ou governos opressores
Qual filósofo é mencionado como precursor da desobediência civil?;Henry David Thoreau
