pergunta;resposta
1. What is the ideal thermodynamic cycle that analyzes the process by which steam engines operate?;Rankine.
2. In the Rankine cycle, what state does water transform into when heated?;vapor
3. What types of engines are considered steam engines?;combustion external,
4. What was the first successful commercial engine?;Newcomen's engine
5. Who invented the first successful commercial engine?;Thomas Newcomen
6. In which year was the first successful commercial engine invented?;1712.
7. What was invented by Savery?;bomba de vapor
8. Who conceptualized the piston?;Papin
9. Along with geothermal and nuclear, what is another notable non-combustion heat source?;solar
10. What is the primary function of the steam engine in the Rankine cycle?;convert thermal energy to mechanical work
The data includes the steam engine's page with subjects like 18th-century inventions, so a question about the era could be: "In which century was the steam engine first developed?;18th century."
pergunta;resposta  
Qual é o ciclo termodinâmico ideal que analisa o funcionamento dos motores a vapor?;Rankine.  
No ciclo Rankine, em que estado a água se transforma ao ser aquecida?;vapor  
Quais tipos de motores são classificados como motores a vapor?;combustão externa  
Qual foi o primeiro motor a obter sucesso comercial?;motor atmosférico  
Quem inventou o primeiro motor a obter sucesso comercial?;Thomas Newcomen  
Em que ano foi inventado o primeiro motor a obter sucesso comercial?;1712.  
O que foi inventado por Savery?;bomba de vapor  
Quem conceituou o pistão?;Papin  
Juntamente com geotérmica e nuclear, qual é outra fonte notável de calor sem combustão?;solar  
Qual é a função principal do motor a vapor no ciclo Rankine?;converter energia térmica em trabalho mecânico.
