pergunta;resposta
Qual é a capital do estado de Vitória?;Melbourne
Quem é o atual primeiro-ministro de Vitória?;Daniel Andrews
Em qual ano Melbourne serviu como capital federal da Austrália?;1901
Qual estádio sediou os Jogos Olímpicos de Verão de 1956 em Melbourne?;Melbourne Cricket Ground
Quem é a representante pessoal da rainha na Vitória?;Linda Dessau
Quantas cadeiras Vitória tem no Senado Australiano?;12
Qual evento esportivo anualmente atrai cerca de 100 mil pessoas para o Melbourne Cricket Ground?;A grande final da Liga Australiana de Futebol (AFL)
Onde está localizado o Financial Ombudsman Service na Austrália?;Victoria
Qual é a densidade populacional de Victoria, em km²?;28
Qual universidade pública mais antiga em Victoria foi fundada em 1853?;Universidade de Melbourne
