pergunta;resposta  
O que é o imperialismo?;O imperialismo é a política e a prática de um país para expandir sua influência sobre outros territórios, geralmente por meio de colonização, controle político ou econômico.  
Qual foi o principal motivo econômico para o imperialismo?;A busca por recursos naturais, mercados de exportação e vantagens comerciais.  
Qual império era considerado o mais poderoso durante o imperialismo?;O Império Britânico.  
Quais foram os efeitos sociais do imperialismo nas colônias?;A exploração da mão de obra, a supressão cultural e a desigualdade social.  
Qual foi um evento-chave do imperialismo no final do século XIX?;A Corrida pelos Territórios (Scramble for Africa).  
Como o imperialismo influenciou a cultura das colônias?;Por meio da imposição de línguas, religiões e costumes da potência imperialista.  
Qual foi a principal forma de controle econômico durante o imperialismo?;A exploração de recursos naturais e a imposição de sistemas econômicos favoráveis ao colonizador.  
Quem foi um dos principais defensores do imperialismo no século XIX?;Cecil Rhodes.  
Qual foi o impacto do imperialismo na política das colônias?;A criação de fronteiras artificiais e a fragmentação de sociedades locais.  
Como o imperialismo afetou a economia das colônias?;Por meio da dependência de exportações e da limitação de desenvolvimento industrial autônomo.
